name,threads,release_date,multi_thread_rating,single_thread_rating,comment
AMD Athlon 64 3700+,1,2008,394,435,
AMD Athlon 64 3800+,1,2009,292,461,
AMD Athlon 64 4200+ X2,2,2008,689,782,
AMD Athlon 64 5600+ X2,2,2008,921,1024,
AMD Athlon 64 6000+ X2,2,2008,940,1038,
AMD EPYC 7401P,48,2017,28282,1698,
AMD Opteron 6338P,12,2014,0,0,
AMD Ryzen 7 1700X,16,2017,15691,2979,
AMD Ryzen 7 3700X,16,2019,22674,2664,
AMD Ryzen 7 PRO 1700X,16,2017,15695,2148,
AMD Ryzen 9 3900,24,2019,30663,2607,
AMD Ryzen 9 5950X,32,2020,45858,3468,
AMD Ryzen Threadripper 2950X,32,2018,29370,2461,
Intel Core i5-12500,12,2022,19994,3722,
Intel Core i7-2600,8,2010,5329,1738,
Intel Core i7-3770,8,2012,6403,2073,
Intel Core i7-3930,12,2011,8250,1758,
Intel Core i7-4770,8,2013,7071,2171,
Intel Core i7-6700,8,2015,8084,2298,
Intel Core i7-7700,8,2016,8647,2465,
Intel Core i7-8700,12,2017,12961,2655,
Intel Core i7-920,8,2008,2819,1220,
Intel Core i7-920x,8,2009,1885,993,
Intel Core i7-930,8,2010,2938,1272,
Intel Core i7-950,8,2009,3192,1387,
Intel Core i7-960,8,2009,3315,1460,
Intel Core i7-960x,8,2009,3315,1460,non-existant probaby typo
Intel Core i7-965,8,2008,3424,1473,
Intel Core i7-975,8,2009,3428,1490,
Intel Core i7-980,12,2012,6926,1540,
Intel Core i7-980x,12,2010,6840,1535,
Intel Core i7-990,12,2011,7087,1575,non-existant probaby typo
Intel Core i7-990x,12,2011,7087,1575,
Intel Core i9-12900K,24,2021,41597,4205,
Intel Core i9-9900K,16,2018,18526,2945,
Intel XEON E-2176G,12,2018,13586,2726,
Intel XEON E-2276G,12,2019,13803,2856,
Intel Xeon E3-1245,8,2011,5334,1720,
Intel Xeon E3-1245V2,8,2012,6382,2053,
Intel Xeon E3-1246V3,8,2014,7287,2212,
Intel Xeon E3-1246v3,8,2014,7298,2212,
Intel Xeon E3-1270V3,8,2013,7322,2204,
Intel Xeon E3-1271V3,8,2014,7547,2290,
Intel Xeon E3-1275V2,8,2012,6572,2125,
Intel Xeon E3-1275V6,8,2017,9213,2554,
Intel Xeon E3-1275v5,8,2015,8461,2354,
Intel Xeon E3-1275v6,8,2017,9302,2562,
Intel Xeon E5-1650V2,12,2013,9333,2029,
Intel Xeon E5-1650V3,12,2014,10447,2130,
Intel Xeon E5-1650V4,12,2016,11468,2395,
Intel Xeon E5-2620,12,2012,5286,1110,
Intel Xeon E5-2620V2,12,2013,6253,1294,
Intel Xeon E5-2620V4,16,2016,9210,1640,
Intel Xeon E5-2630V3,16,2014,10361,1773,
Intel Xeon W-2145,16,2017,18105,2610,
Intel Xeon W-2245,16,2020,19492,2747,
Intel Xeon W-2295,36,2020,30673,2622,
